x,y,z,color,text
168,48,186,#a830ba,#a830ba
117,78,188,#754ebc,#754ebc
53,213,226,#35d5e2,#35d5e2
27,79,251,#1b4ffb,#1b4ffb
152,76,125,#984c7d,#984c7d
30,231,114,#1ee772,#1ee772
247,64,116,#f74074,#f74074
103,187,169,#67bba9,#67bba9
155,219,215,#9bdbd7,#9bdbd7
76,179,38,#4cb326,#4cb326
222,16,233,#de10e9,#de10e9
95,203,138,#5fcb8a,#5fcb8a
212,207,187,#d4cfbb,#d4cfbb
22,79,196,#164fc4,#164fc4
12,75,45,#0c4b2d,#0c4b2d
65,148,67,#419443,#419443
91,11,162,#5b0ba2,#5b0ba2
0,253,254,#00fdfe,#00fdfe
156,68,206,#9c44ce,#9c44ce
29,102,2,#1d6602,#1d6602
219,81,217,#db51d9,#db51d9
9,223,82,#09df52,#09df52
187,60,38,#bb3c26,#bb3c26
68,39,33,#442721,#442721
174,223,218,#aedfda,#aedfda
150,196,249,#96c4f9,#96c4f9
72,152,102,#489866,#489866
160,77,75,#a04d4b,#a04d4b
144,44,53,#902c35,#902c35
59,116,31,#3b741f,#3b741f
20,216,19,#14d813,#14d813
237,67,179,#ed43b3,#ed43b3
144,233,77,#90e94d,#90e94d
91,70,114,#5b4672,#5b4672
227,56,124,#e3387c,#e3387c
86,106,209,#566ad1,#566ad1
193,6,84,#c10654,#c10654
149,79,36,#954f24,#954f24
47,213,118,#2fd576,#2fd576
212,4,44,#d4042c,#d4042c
159,61,164,#9f3da4,#9f3da4
156,4,152,#9c0498,#9c0498
117,47,37,#752f25,#752f25
171,62,65,#ab3e41,#ab3e41
224,36,192,#e024c0,#e024c0
196,223,101,#c4df65,#c4df65
73,207,32,#49cf20,#49cf20
247,201,107,#f7c96b,#f7c96b
255,28,121,#ff1c79,#ff1c79
156,94,2,#9c5e02,#9c5e02
27,117,202,#1b75ca,#1b75ca
68,13,156,#440d9c,#440d9c
198,68,95,#c6445f,#c6445f
242,213,59,#f2d53b,#f2d53b
27,166,102,#1ba666,#1ba666
19,30,164,#131ea4,#131ea4
100,29,30,#641d1e,#641d1e
241,189,224,#f1bde0,#f1bde0
254,99,13,#fe630d,#fe630d
132,195,81,#84c351,#84c351
176,20,32,#b01420,#b01420
96,193,196,#60c1c4,#60c1c4
253,39,70,#fd2746,#fd2746
51,126,76,#337e4c,#337e4c
138,170,56,#8aaa38,#8aaa38
85,121,41,#557929,#557929
8,32,104,#082068,#082068
126,126,193,#7e7ec1,#7e7ec1
76,66,129,#4c4281,#4c4281
70,57,14,#46390e,#46390e
162,245,0,#a2f500,#a2f500
16,171,163,#10aba3,#10aba3
204,27,93,#cc1b5d,#cc1b5d
46,177,169,#2eb1a9,#2eb1a9
130,220,54,#82dc36,#82dc36
115,12,248,#730cf8,#730cf8
173,222,16,#adde10,#adde10
119,16,220,#7710dc,#7710dc
70,160,82,#46a052,#46a052
13,158,64,#0d9e40,#0d9e40
236,162,70,#eca246,#eca246
74,213,124,#4ad57c,#4ad57c
193,234,154,#c1ea9a,#c1ea9a
1,250,160,#01faa0,#01faa0
80,128,129,#508081,#508081
52,210,153,#34d299,#34d299
103,149,196,#6795c4,#6795c4
136,136,134,#888886,#888886
89,61,121,#593d79,#593d79
191,195,162,#bfc3a2,#bfc3a2
52,239,197,#34efc5,#34efc5
224,78,125,#e04e7d,#e04e7d
151,142,168,#978ea8,#978ea8
242,212,98,#f2d462,#f2d462
93,181,23,#5db517,#5db517
24,8,123,#18087b,#18087b
89,142,163,#598ea3,#598ea3
100,32,100,#642064,#642064
166,79,121,#a64f79,#a64f79
85,45,46,#552d2e,#552d2e
190,167,155,#bea79b,#bea79b
25,170,143,#19aa8f,#19aa8f
152,0,51,#980033,#980033
173,225,240,#ade1f0,#ade1f0
176,169,209,#b0a9d1,#b0a9d1
39,111,54,#276f36,#276f36
202,96,208,#ca60d0,#ca60d0
132,62,218,#843eda,#843eda
139,139,32,#8b8b20,#8b8b20
200,76,248,#c84cf8,#c84cf8
184,141,244,#b88df4,#b88df4
108,0,33,#6c0021,#6c0021
82,144,203,#5290cb,#5290cb
232,243,248,#e8f3f8,#e8f3f8
230,193,190,#e6c1be,#e6c1be
3,1,117,#030175,#030175
207,246,64,#cff640,#cff640
205,36,21,#cd2415,#cd2415
252,112,75,#fc704b,#fc704b
0,198,69,#00c645,#00c645
30,211,100,#1ed364,#1ed364
64,19,206,#4013ce,#4013ce
250,114,179,#fa72b3,#fa72b3
252,22,111,#fc166f,#fc166f
171,30,196,#ab1ec4,#ab1ec4
164,199,210,#a4c7d2,#a4c7d2
227,193,189,#e3c1bd,#e3c1bd
211,165,241,#d3a5f1,#d3a5f1
143,96,10,#8f600a,#8f600a
136,34,233,#8822e9,#8822e9
151,189,3,#97bd03,#97bd03
25,245,241,#19f5f1,#19f5f1
89,61,51,#593d33,#593d33
74,136,239,#4a88ef,#4a88ef
112,22,67,#701643,#701643
205,134,136,#cd8688,#cd8688
74,80,234,#4a50ea,#4a50ea
98,31,194,#621fc2,#621fc2
147,173,13,#93ad0d,#93ad0d
133,162,34,#85a222,#85a222
168,202,219,#a8cadb,#a8cadb
76,108,179,#4c6cb3,#4c6cb3
215,117,183,#d775b7,#d775b7
204,196,195,#ccc4c3,#ccc4c3
131,43,183,#832bb7,#832bb7
88,162,112,#58a270,#58a270
246,192,203,#f6c0cb,#f6c0cb
50,123,29,#327b1d,#327b1d
170,251,134,#aafb86,#aafb86
182,120,246,#b678f6,#b678f6
49,105,142,#31698e,#31698e
139,248,207,#8bf8cf,#8bf8cf
51,201,50,#33c932,#33c932
226,248,152,#e2f898,#e2f898
134,254,83,#86fe53,#86fe53
0,34,46,#00222e,#00222e
141,165,103,#8da567,#8da567
30,16,31,#1e101f,#1e101f
245,183,53,#f5b735,#f5b735
150,157,143,#969d8f,#969d8f
162,35,86,#a22356,#a22356
24,185,219,#18b9db,#18b9db
207,69,56,#cf4538,#cf4538
24,16,178,#1810b2,#1810b2
109,163,91,#6da35b,#6da35b
189,160,163,#bda0a3,#bda0a3
123,115,41,#7b7329,#7b7329
250,245,74,#faf54a,#faf54a
87,66,62,#57423e,#57423e
215,18,73,#d71249,#d71249
185,198,86,#b9c656,#b9c656
32,52,150,#203496,#203496
173,253,8,#adfd08,#adfd08
246,102,44,#f6662c,#f6662c
30,253,171,#1efdab,#1efdab
40,189,75,#28bd4b,#28bd4b
244,30,13,#f41e0d,#f41e0d
13,177,82,#0db152,#0db152
16,142,110,#108e6e,#108e6e
189,229,160,#bde5a0,#bde5a0
113,252,193,#71fcc1,#71fcc1
47,92,143,#2f5c8f,#2f5c8f
169,41,180,#a929b4,#a929b4
249,211,217,#f9d3d9,#f9d3d9
68,40,80,#442850,#442850
52,236,251,#34ecfb,#34ecfb
170,189,229,#aabde5,#aabde5
94,86,6,#5e5606,#5e5606
68,187,89,#44bb59,#44bb59
210,213,149,#d2d595,#d2d595
198,185,154,#c6b99a,#c6b99a
173,42,141,#ad2a8d,#ad2a8d
4,115,231,#0473e7,#0473e7
197,215,139,#c5d78b,#c5d78b
187,29,153,#bb1d99,#bb1d99
101,215,82,#65d752,#65d752
30,128,181,#1e80b5,#1e80b5
99,81,69,#635145,#635145
158,39,157,#9e279d,#9e279d
252,166,153,#fca699,#fca699
212,172,185,#d4acb9,#d4acb9
208,91,22,#d05b16,#d05b16
4,13,91,#040d5b,#040d5b
104,120,209,#6878d1,#6878d1
69,87,31,#45571f,#45571f
149,147,34,#959322,#959322
83,240,11,#53f00b,#53f00b
161,61,183,#a13db7,#a13db7
201,87,60,#c9573c,#c9573c
6,101,102,#066566,#066566
143,148,66,#8f9442,#8f9442
253,71,224,#fd47e0,#fd47e0
199,227,44,#c7e32c,#c7e32c
18,247,48,#12f730,#12f730
248,232,196,#f8e8c4,#f8e8c4
129,133,162,#8185a2,#8185a2
101,114,129,#657281,#657281
227,103,251,#e367fb,#e367fb
11,126,13,#0b7e0d,#0b7e0d
63,199,216,#3fc7d8,#3fc7d8
161,106,89,#a16a59,#a16a59
18,45,122,#122d7a,#122d7a
167,191,158,#a7bf9e,#a7bf9e
120,101,169,#7865a9,#7865a9
37,77,142,#254d8e,#254d8e
164,69,226,#a445e2,#a445e2
244,76,9,#f44c09,#f44c09
227,24,67,#e31843,#e31843
243,215,115,#f3d773,#f3d773
176,224,29,#b0e01d,#b0e01d
132,96,72,#846048,#846048
212,242,207,#d4f2cf,#d4f2cf
253,110,170,#fd6eaa,#fd6eaa
142,4,52,#8e0434,#8e0434
16,135,167,#1087a7,#1087a7
208,213,51,#d0d533,#d0d533
160,196,95,#a0c45f,#a0c45f
93,87,28,#5d571c,#5d571c
217,177,46,#d9b12e,#d9b12e
2,241,101,#02f165,#02f165
209,199,91,#d1c75b,#d1c75b
42,90,46,#2a5a2e,#2a5a2e
41,133,60,#29853c,#29853c
64,54,162,#4036a2,#4036a2
161,62,55,#a13e37,#a13e37
38,72,197,#2648c5,#2648c5
149,49,52,#953134,#953134
124,205,55,#7ccd37,#7ccd37
226,42,116,#e22a74,#e22a74
7,162,219,#07a2db,#07a2db
101,226,158,#65e29e,#65e29e
158,47,41,#9e2f29,#9e2f29
141,173,40,#8dad28,#8dad28
0,196,207,#00c4cf,#00c4cf
173,80,62,#ad503e,#ad503e
167,221,121,#a7dd79,#a7dd79
104,77,51,#684d33,#684d33
176,201,68,#b0c944,#b0c944
128,5,154,#80059a,#80059a
128,51,163,#8033a3,#8033a3
9,150,77,#09964d,#09964d
25,191,189,#19bfbd,#19bfbd
165,167,80,#a5a750,#a5a750
190,218,12,#beda0c,#beda0c
237,25,23,#ed1917,#ed1917
253,87,141,#fd578d,#fd578d
236,157,58,#ec9d3a,#ec9d3a
156,173,104,#9cad68,#9cad68
31,103,57,#1f6739,#1f6739
75,68,190,#4b44be,#4b44be
120,207,231,#78cfe7,#78cfe7
102,139,65,#668b41,#668b41
203,172,52,#cbac34,#cbac34
61,32,94,#3d205e,#3d205e
53,189,243,#35bdf3,#35bdf3
207,130,42,#cf822a,#cf822a
162,248,191,#a2f8bf,#a2f8bf
124,16,128,#7c1080,#7c1080
7,227,54,#07e336,#07e336
59,173,7,#3bad07,#3bad07
221,222,252,#dddefc,#dddefc
1,254,253,#01fefd,#01fefd
218,159,249,#da9ff9,#da9ff9
17,186,47,#11ba2f,#11ba2f
22,199,175,#16c7af,#16c7af
218,178,138,#dab28a,#dab28a
98,31,151,#621f97,#621f97
213,195,240,#d5c3f0,#d5c3f0
8,73,174,#0849ae,#0849ae
89,200,83,#59c853,#59c853
19,86,236,#1356ec,#1356ec
65,91,217,#415bd9,#415bd9
108,180,86,#6cb456,#6cb456
168,100,224,#a864e0,#a864e0
92,43,185,#5c2bb9,#5c2bb9
81,16,180,#5110b4,#5110b4
128,210,124,#80d27c,#80d27c
216,94,155,#d85e9b,#d85e9b
122,65,205,#7a41cd,#7a41cd
51,138,212,#338ad4,#338ad4
169,234,134,#a9ea86,#a9ea86
9,32,68,#092044,#092044
107,165,254,#6ba5fe,#6ba5fe
50,40,84,#322854,#322854
211,139,42,#d38b2a,#d38b2a
150,66,4,#964204,#964204
142,97,103,#8e6167,#8e6167
157,129,225,#9d81e1,#9d81e1
104,182,214,#68b6d6,#68b6d6
88,255,2,#58ff02,#58ff02
51,166,48,#33a630,#33a630
94,43,136,#5e2b88,#5e2b88
166,50,45,#a6322d,#a6322d
32,119,197,#2077c5,#2077c5
37,236,120,#25ec78,#25ec78
156,233,68,#9ce944,#9ce944
176,249,7,#b0f907,#b0f907
218,250,31,#dafa1f,#dafa1f
89,132,226,#5984e2,#5984e2
137,17,90,#89115a,#89115a
145,104,55,#916837,#916837
147,248,125,#93f87d,#93f87d
172,229,183,#ace5b7,#ace5b7
94,62,243,#5e3ef3,#5e3ef3
111,149,19,#6f9513,#6f9513
143,220,18,#8fdc12,#8fdc12
68,204,43,#44cc2b,#44cc2b
89,173,134,#59ad86,#59ad86
130,168,230,#82a8e6,#82a8e6
217,16,46,#d9102e,#d9102e
254,134,34,#fe8622,#fe8622
253,97,65,#fd6141,#fd6141
167,248,158,#a7f89e,#a7f89e
192,30,112,#c01e70,#c01e70
234,122,76,#ea7a4c,#ea7a4c
80,30,22,#501e16,#501e16
233,235,253,#e9ebfd,#e9ebfd
200,89,15,#c8590f,#c8590f
195,210,81,#c3d251,#c3d251
194,69,155,#c2459b,#c2459b
222,133,68,#de8544,#de8544
16,119,119,#107777,#107777
100,40,130,#642882,#642882
51,160,231,#33a0e7,#33a0e7
130,42,144,#822a90,#822a90
255,139,38,#ff8b26,#ff8b26
95,81,62,#5f513e,#5f513e
43,51,176,#2b33b0,#2b33b0
65,36,52,#412434,#412434
214,179,176,#d6b3b0,#d6b3b0
7,175,30,#07af1e,#07af1e
132,180,103,#84b467,#84b467
135,167,50,#87a732,#87a732
217,114,165,#d972a5,#d972a5
153,74,141,#994a8d,#994a8d
228,154,35,#e49a23,#e49a23
16,145,202,#1091ca,#1091ca
41,96,31,#29601f,#29601f
71,102,29,#47661d,#47661d
45,197,78,#2dc54e,#2dc54e
127,142,155,#7f8e9b,#7f8e9b
186,105,155,#ba699b,#ba699b
126,15,61,#7e0f3d,#7e0f3d
192,129,70,#c08146,#c08146
169,237,29,#a9ed1d,#a9ed1d
220,128,63,#dc803f,#dc803f
51,155,239,#339bef,#339bef
249,92,141,#f95c8d,#f95c8d
14,70,214,#0e46d6,#0e46d6
141,52,43,#8d342b,#8d342b
41,248,43,#29f82b,#29f82b
91,3,201,#5b03c9,#5b03c9
229,178,143,#e5b28f,#e5b28f
210,217,188,#d2d9bc,#d2d9bc
202,100,90,#ca645a,#ca645a
204,236,112,#ccec70,#ccec70
214,61,151,#d63d97,#d63d97
147,23,176,#9317b0,#9317b0
7,156,236,#079cec,#079cec
85,253,205,#55fdcd,#55fdcd
24,42,91,#182a5b,#182a5b
32,48,161,#2030a1,#2030a1
91,228,41,#5be429,#5be429
216,31,141,#d81f8d,#d81f8d
87,110,30,#576e1e,#576e1e
146,151,40,#929728,#929728
87,234,23,#57ea17,#57ea17
180,199,48,#b4c730,#b4c730
4,172,76,#04ac4c,#04ac4c
8,106,162,#086aa2,#086aa2
135,17,115,#871173,#871173
156,85,128,#9c5580,#9c5580
109,201,248,#6dc9f8,#6dc9f8
19,173,227,#13ade3,#13ade3
253,192,70,#fdc046,#fdc046
211,181,219,#d3b5db,#d3b5db
45,125,58,#2d7d3a,#2d7d3a
156,175,63,#9caf3f,#9caf3f
209,102,203,#d166cb,#d166cb
117,81,91,#75515b,#75515b
219,233,62,#dbe93e,#dbe93e
5,159,202,#059fca,#059fca
97,23,75,#61174b,#61174b
189,68,105,#bd4469,#bd4469
91,123,70,#5b7b46,#5b7b46
188,214,9,#bcd609,#bcd609
205,189,180,#cdbdb4,#cdbdb4
30,149,154,#1e959a,#1e959a
91,239,172,#5befac,#5befac
176,35,238,#b023ee,#b023ee
205,47,12,#cd2f0c,#cd2f0c
59,0,211,#3b00d3,#3b00d3
233,66,193,#e942c1,#e942c1
45,134,21,#2d8615,#2d8615
176,237,195,#b0edc3,#b0edc3
41,224,56,#29e038,#29e038
248,30,124,#f81e7c,#f81e7c
169,39,92,#a9275c,#a9275c
220,234,7,#dcea07,#dcea07
125,252,94,#7dfc5e,#7dfc5e
178,204,132,#b2cc84,#b2cc84
46,173,95,#2ead5f,#2ead5f
248,86,154,#f8569a,#f8569a
60,186,126,#3cba7e,#3cba7e
149,255,39,#95ff27,#95ff27
123,147,239,#7b93ef,#7b93ef
90,173,156,#5aad9c,#5aad9c
217,58,72,#d93a48,#d93a48
70,255,198,#46ffc6,#46ffc6
85,206,229,#55cee5,#55cee5
133,147,247,#8593f7,#8593f7
148,0,77,#94004d,#94004d
127,199,188,#7fc7bc,#7fc7bc
96,212,128,#60d480,#60d480
244,24,218,#f418da,#f418da
145,168,43,#91a82b,#91a82b
111,112,80,#6f7050,#6f7050
183,135,146,#b78792,#b78792
141,34,231,#8d22e7,#8d22e7
94,230,247,#5ee6f7,#5ee6f7
216,52,122,#d8347a,#d8347a
239,155,123,#ef9b7b,#ef9b7b
94,231,171,#5ee7ab,#5ee7ab
196,42,18,#c42a12,#c42a12
192,64,226,#c040e2,#c040e2
38,207,145,#26cf91,#26cf91
155,93,32,#9b5d20,#9b5d20
247,13,194,#f70dc2,#f70dc2
143,88,69,#8f5845,#8f5845
87,20,51,#571433,#571433
96,110,109,#606e6d,#606e6d
190,29,35,#be1d23,#be1d23
101,33,9,#652109,#652109
183,188,201,#b7bcc9,#b7bcc9
98,16,236,#6210ec,#6210ec
37,18,59,#25123b,#25123b
189,136,95,#bd885f,#bd885f
240,2,246,#f002f6,#f002f6
128,82,57,#805239,#805239
128,244,233,#80f4e9,#80f4e9
130,137,146,#828992,#828992
32,226,168,#20e2a8,#20e2a8
4,181,4,#04b504,#04b504
0,61,54,#003d36,#003d36
113,227,146,#71e392,#71e392
241,195,167,#f1c3a7,#f1c3a7
164,133,22,#a48516,#a48516
218,249,121,#daf979,#daf979
12,235,72,#0ceb48,#0ceb48
84,175,137,#54af89,#54af89
108,14,215,#6c0ed7,#6c0ed7
227,200,168,#e3c8a8,#e3c8a8
56,112,25,#387019,#387019
228,20,16,#e41410,#e41410
127,74,163,#7f4aa3,#7f4aa3
155,0,47,#9b002f,#9b002f
75,243,169,#4bf3a9,#4bf3a9
248,89,243,#f859f3,#f859f3
82,113,198,#5271c6,#5271c6
215,16,145,#d71091,#d71091
6,49,12,#06310c,#06310c
28,217,49,#1cd931,#1cd931
128,11,234,#800bea,#800bea
219,221,85,#dbdd55,#dbdd55
200,240,191,#c8f0bf,#c8f0bf
57,182,140,#39b68c,#39b68c
116,225,187,#74e1bb,#74e1bb
213,150,195,#d596c3,#d596c3
193,242,83,#c1f253,#c1f253
238,76,138,#ee4c8a,#ee4c8a
98,174,9,#62ae09,#62ae09
216,153,140,#d8998c,#d8998c
126,236,158,#7eec9e,#7eec9e
61,117,61,#3d753d,#3d753d
127,159,135,#7f9f87,#7f9f87
194,203,181,#c2cbb5,#c2cbb5
134,227,12,#86e30c,#86e30c
226,72,140,#e2488c,#e2488c
154,5,223,#9a05df,#9a05df
3,214,6,#03d606,#03d606
205,249,133,#cdf985,#cdf985
224,159,161,#e09fa1,#e09fa1
38,49,199,#2631c7,#2631c7
4,50,217,#0432d9,#0432d9
113,150,44,#71962c,#71962c
149,201,220,#95c9dc,#95c9dc
247,235,174,#f7ebae,#f7ebae
85,29,251,#551dfb,#551dfb
242,201,30,#f2c91e,#f2c91e
38,150,60,#26963c,#26963c
122,173,16,#7aad10,#7aad10
200,136,247,#c888f7,#c888f7
178,225,122,#b2e17a,#b2e17a
82,226,99,#52e263,#52e263
217,83,2,#d95302,#d95302
104,145,164,#6891a4,#6891a4
223,25,97,#df1961,#df1961
194,126,241,#c27ef1,#c27ef1
155,74,165,#9b4aa5,#9b4aa5
208,7,156,#d0079c,#d0079c
57,67,225,#3943e1,#3943e1
253,54,243,#fd36f3,#fd36f3
141,63,81,#8d3f51,#8d3f51
251,234,4,#fbea04,#fbea04
163,216,205,#a3d8cd,#a3d8cd
239,78,41,#ef4e29,#ef4e29
214,124,140,#d67c8c,#d67c8c
132,183,141,#84b78d,#84b78d
27,197,109,#1bc56d,#1bc56d
80,236,137,#50ec89,#50ec89
155,245,34,#9bf522,#9bf522
167,196,112,#a7c470,#a7c470
234,81,158,#ea519e,#ea519e
112,224,97,#70e061,#70e061
85,108,92,#556c5c,#556c5c
182,142,96,#b68e60,#b68e60
97,123,179,#617bb3,#617bb3
5,232,72,#05e848,#05e848
145,191,96,#91bf60,#91bf60
161,201,151,#a1c997,#a1c997
13,102,208,#0d66d0,#0d66d0
208,35,245,#d023f5,#d023f5
39,175,32,#27af20,#27af20
152,65,135,#984187,#984187
137,214,134,#89d686,#89d686
96,251,177,#60fbb1,#60fbb1
105,211,83,#69d353,#69d353
145,13,62,#910d3e,#910d3e
125,254,36,#7dfe24,#7dfe24
253,233,3,#fde903,#fde903
210,94,198,#d25ec6,#d25ec6
66,85,115,#425573,#425573
140,170,4,#8caa04,#8caa04
245,114,121,#f57279,#f57279
115,90,32,#735a20,#735a20
219,199,201,#dbc7c9,#dbc7c9
175,203,29,#afcb1d,#afcb1d
133,85,246,#8555f6,#8555f6
93,100,178,#5d64b2,#5d64b2
29,121,5,#1d7905,#1d7905
211,5,248,#d305f8,#d305f8
147,10,228,#930ae4,#930ae4
20,236,182,#14ecb6,#14ecb6
218,119,105,#da7769,#da7769
108,173,254,#6cadfe,#6cadfe
134,75,63,#864b3f,#864b3f
67,135,135,#438787,#438787
138,107,244,#8a6bf4,#8a6bf4
162,108,57,#a26c39,#a26c39
146,207,235,#92cfeb,#92cfeb
93,21,128,#5d1580,#5d1580
239,96,160,#ef60a0,#ef60a0
204,100,43,#cc642b,#cc642b
149,143,144,#958f90,#958f90
5,246,144,#05f690,#05f690
210,37,157,#d2259d,#d2259d
123,103,100,#7b6764,#7b6764
229,108,108,#e56c6c,#e56c6c
250,150,51,#fa9633,#fa9633
55,184,229,#37b8e5,#37b8e5
18,45,61,#122d3d,#122d3d
131,51,178,#8333b2,#8333b2
249,179,168,#f9b3a8,#f9b3a8
195,184,135,#c3b887,#c3b887
192,15,161,#c00fa1,#c00fa1
186,232,71,#bae847,#bae847
241,253,58,#f1fd3a,#f1fd3a
241,185,160,#f1b9a0,#f1b9a0
12,223,167,#0cdfa7,#0cdfa7
21,248,80,#15f850,#15f850
246,114,179,#f672b3,#f672b3
29,251,147,#1dfb93,#1dfb93
59,170,165,#3baaa5,#3baaa5
133,26,169,#851aa9,#851aa9
241,135,235,#f187eb,#f187eb
185,30,164,#b91ea4,#b91ea4
66,45,65,#422d41,#422d41
193,202,91,#c1ca5b,#c1ca5b
