x,y,z,color,text
142,125,120,#8e7d78,#8e7d78
83,141,107,#538d6b,#538d6b
137,158,6,#899e06,#899e06
25,103,73,#196749,#196749
15,43,215,#0f2bd7,#0f2bd7
15,87,108,#0f576c,#0f576c
244,71,210,#f447d2,#f447d2
88,110,193,#586ec1,#586ec1
228,202,1,#e4ca01,#e4ca01
114,170,169,#72aaa9,#72aaa9
148,60,218,#943cda,#943cda
178,117,78,#b2754e,#b2754e
178,60,205,#b23ccd,#b23ccd
157,97,156,#9d619c,#9d619c
28,216,85,#1cd855,#1cd855
41,22,253,#2916fd,#2916fd
6,99,100,#066364,#066364
72,150,109,#48966d,#48966d
238,143,24,#ee8f18,#ee8f18
14,37,159,#0e259f,#0e259f
51,90,216,#335ad8,#335ad8
97,223,154,#61df9a,#61df9a
76,186,181,#4cbab5,#4cbab5
115,125,171,#737dab,#737dab
116,231,81,#74e751,#74e751
97,127,83,#617f53,#617f53
44,9,28,#2c091c,#2c091c
236,185,60,#ecb93c,#ecb93c
71,163,28,#47a31c,#47a31c
93,2,251,#5d02fb,#5d02fb
154,176,185,#9ab0b9,#9ab0b9
100,156,200,#649cc8,#649cc8
18,232,172,#12e8ac,#12e8ac
49,68,91,#31445b,#31445b
122,162,194,#7aa2c2,#7aa2c2
88,156,17,#589c11,#589c11
110,156,246,#6e9cf6,#6e9cf6
18,180,188,#12b4bc,#12b4bc
183,160,216,#b7a0d8,#b7a0d8
14,128,21,#0e8015,#0e8015
10,87,24,#0a5718,#0a5718
19,227,215,#13e3d7,#13e3d7
94,55,13,#5e370d,#5e370d
187,224,138,#bbe08a,#bbe08a
44,223,208,#2cdfd0,#2cdfd0
113,109,33,#716d21,#716d21
189,45,18,#bd2d12,#bd2d12
229,43,15,#e52b0f,#e52b0f
157,216,48,#9dd830,#9dd830
48,156,1,#309c01,#309c01
204,31,140,#cc1f8c,#cc1f8c
7,246,98,#07f662,#07f662
32,218,186,#20daba,#20daba
105,137,187,#6989bb,#6989bb
147,54,71,#933647,#933647
219,83,119,#db5377,#db5377
54,85,40,#365528,#365528
59,197,48,#3bc530,#3bc530
176,25,238,#b019ee,#b019ee
210,91,11,#d25b0b,#d25b0b
46,14,245,#2e0ef5,#2e0ef5
194,175,67,#c2af43,#c2af43
89,197,15,#59c50f,#59c50f
176,122,81,#b07a51,#b07a51
236,164,141,#eca48d,#eca48d
117,17,135,#751187,#751187
163,33,236,#a321ec,#a321ec
61,157,156,#3d9d9c,#3d9d9c
76,131,180,#4c83b4,#4c83b4
62,194,26,#3ec21a,#3ec21a
56,21,202,#3815ca,#3815ca
151,169,205,#97a9cd,#97a9cd
22,126,238,#167eee,#167eee
46,25,86,#2e1956,#2e1956
205,123,106,#cd7b6a,#cd7b6a
41,235,40,#29eb28,#29eb28
141,127,141,#8d7f8d,#8d7f8d
216,2,114,#d80272,#d80272
189,121,91,#bd795b,#bd795b
210,249,231,#d2f9e7,#d2f9e7
99,143,194,#638fc2,#638fc2
128,108,21,#806c15,#806c15
164,53,203,#a435cb,#a435cb
55,77,117,#374d75,#374d75
235,86,46,#eb562e,#eb562e
246,104,140,#f6688c,#f6688c
246,30,238,#f61eee,#f61eee
241,223,35,#f1df23,#f1df23
102,15,57,#660f39,#660f39
16,5,235,#1005eb,#1005eb
188,20,25,#bc1419,#bc1419
237,255,232,#edffe8,#edffe8
143,8,177,#8f08b1,#8f08b1
239,133,1,#ef8501,#ef8501
47,136,149,#2f8895,#2f8895
56,133,0,#388500,#388500
63,35,228,#3f23e4,#3f23e4
88,200,240,#58c8f0,#58c8f0
82,3,228,#5203e4,#5203e4
172,181,83,#acb553,#acb553
178,175,43,#b2af2b,#b2af2b
12,38,136,#0c2688,#0c2688
231,114,55,#e77237,#e77237
166,203,131,#a6cb83,#a6cb83
81,164,133,#51a485,#51a485
22,200,122,#16c87a,#16c87a
50,21,25,#321519,#321519
123,195,113,#7bc371,#7bc371
188,174,4,#bcae04,#bcae04
94,236,84,#5eec54,#5eec54
164,218,116,#a4da74,#a4da74
24,218,10,#18da0a,#18da0a
244,229,138,#f4e58a,#f4e58a
170,112,67,#aa7043,#aa7043
3,8,137,#030889,#030889
67,201,91,#43c95b,#43c95b
17,28,164,#111ca4,#111ca4
80,187,90,#50bb5a,#50bb5a
27,72,176,#1b48b0,#1b48b0
146,188,219,#92bcdb,#92bcdb
191,56,99,#bf3863,#bf3863
117,234,145,#75ea91,#75ea91
228,114,60,#e4723c,#e4723c
198,74,109,#c64a6d,#c64a6d
227,233,87,#e3e957,#e3e957
133,200,43,#85c82b,#85c82b
192,230,29,#c0e61d,#c0e61d
7,47,51,#072f33,#072f33
96,124,42,#607c2a,#607c2a
90,251,24,#5afb18,#5afb18
150,52,229,#9634e5,#9634e5
150,124,55,#967c37,#967c37
140,180,44,#8cb42c,#8cb42c
73,95,60,#495f3c,#495f3c
149,81,191,#9551bf,#9551bf
255,234,206,#ffeace,#ffeace
185,119,120,#b97778,#b97778
76,35,191,#4c23bf,#4c23bf
58,100,135,#3a6487,#3a6487
15,137,41,#0f8929,#0f8929
146,65,37,#924125,#924125
168,116,134,#a87486,#a87486
247,149,28,#f7951c,#f7951c
218,215,102,#dad766,#dad766
87,55,94,#57375e,#57375e
152,45,152,#982d98,#982d98
39,245,136,#27f588,#27f588
199,14,146,#c70e92,#c70e92
46,240,145,#2ef091,#2ef091
209,91,212,#d15bd4,#d15bd4
195,110,8,#c36e08,#c36e08
219,124,155,#db7c9b,#db7c9b
112,241,226,#70f1e2,#70f1e2
72,168,112,#48a870,#48a870
70,193,208,#46c1d0,#46c1d0
197,4,5,#c50405,#c50405
191,112,215,#bf70d7,#bf70d7
135,92,254,#875cfe,#875cfe
207,38,69,#cf2645,#cf2645
172,110,120,#ac6e78,#ac6e78
186,30,225,#ba1ee1,#ba1ee1
127,199,223,#7fc7df,#7fc7df
92,105,44,#5c692c,#5c692c
249,93,58,#f95d3a,#f95d3a
247,99,67,#f76343,#f76343
210,169,24,#d2a918,#d2a918
245,95,251,#f55ffb,#f55ffb
236,11,62,#ec0b3e,#ec0b3e
211,98,63,#d3623f,#d3623f
135,173,93,#87ad5d,#87ad5d
95,200,181,#5fc8b5,#5fc8b5
105,73,166,#6949a6,#6949a6
11,176,79,#0bb04f,#0bb04f
34,244,89,#22f459,#22f459
139,191,207,#8bbfcf,#8bbfcf
181,210,10,#b5d20a,#b5d20a
26,82,118,#1a5276,#1a5276
245,6,210,#f506d2,#f506d2
98,250,118,#62fa76,#62fa76
184,222,4,#b8de04,#b8de04
146,236,72,#92ec48,#92ec48
101,23,170,#6517aa,#6517aa
37,93,61,#255d3d,#255d3d
249,230,207,#f9e6cf,#f9e6cf
116,28,55,#741c37,#741c37
104,228,81,#68e451,#68e451
101,71,239,#6547ef,#6547ef
243,195,122,#f3c37a,#f3c37a
41,151,28,#29971c,#29971c
173,246,162,#adf6a2,#adf6a2
98,212,83,#62d453,#62d453
223,218,243,#dfdaf3,#dfdaf3
168,189,28,#a8bd1c,#a8bd1c
145,85,68,#915544,#915544
104,183,228,#68b7e4,#68b7e4
96,98,255,#6062ff,#6062ff
104,239,10,#68ef0a,#68ef0a
24,135,188,#1887bc,#1887bc
218,245,201,#daf5c9,#daf5c9
70,84,162,#4654a2,#4654a2
128,103,208,#8067d0,#8067d0
133,115,210,#8573d2,#8573d2
40,9,156,#28099c,#28099c
70,254,143,#46fe8f,#46fe8f
22,220,228,#16dce4,#16dce4
213,50,158,#d5329e,#d5329e
241,181,89,#f1b559,#f1b559
146,125,109,#927d6d,#927d6d
180,62,135,#b43e87,#b43e87
56,148,195,#3894c3,#3894c3
106,157,72,#6a9d48,#6a9d48
159,153,3,#9f9903,#9f9903
217,149,199,#d995c7,#d995c7
19,153,210,#1399d2,#1399d2
41,255,91,#29ff5b,#29ff5b
116,31,214,#741fd6,#741fd6
34,221,244,#22ddf4,#22ddf4
77,63,80,#4d3f50,#4d3f50
180,187,242,#b4bbf2,#b4bbf2
94,12,149,#5e0c95,#5e0c95
23,193,12,#17c10c,#17c10c
89,133,85,#598555,#598555
206,7,238,#ce07ee,#ce07ee
44,72,177,#2c48b1,#2c48b1
215,219,174,#d7dbae,#d7dbae
20,237,112,#14ed70,#14ed70
99,100,76,#63644c,#63644c
15,71,99,#0f4763,#0f4763
6,137,167,#0689a7,#0689a7
37,164,121,#25a479,#25a479
128,22,124,#80167c,#80167c
15,62,169,#0f3ea9,#0f3ea9
249,21,215,#f915d7,#f915d7
175,124,154,#af7c9a,#af7c9a
92,188,76,#5cbc4c,#5cbc4c
115,134,147,#738693,#738693
137,115,137,#897389,#897389
125,24,146,#7d1892,#7d1892
123,24,241,#7b18f1,#7b18f1
139,86,36,#8b5624,#8b5624
120,168,48,#78a830,#78a830
225,48,205,#e130cd,#e130cd
186,10,60,#ba0a3c,#ba0a3c
158,6,8,#9e0608,#9e0608
132,239,212,#84efd4,#84efd4
114,90,33,#725a21,#725a21
243,4,174,#f304ae,#f304ae
162,251,51,#a2fb33,#a2fb33
160,174,65,#a0ae41,#a0ae41
209,155,79,#d19b4f,#d19b4f
193,139,190,#c18bbe,#c18bbe
167,131,235,#a783eb,#a783eb
149,153,131,#959983,#959983
209,120,176,#d178b0,#d178b0
186,197,62,#bac53e,#bac53e
91,140,251,#5b8cfb,#5b8cfb
57,241,90,#39f15a,#39f15a
249,152,16,#f99810,#f99810
205,8,66,#cd0842,#cd0842
71,70,234,#4746ea,#4746ea
252,213,118,#fcd576,#fcd576
212,173,219,#d4addb,#d4addb
63,49,165,#3f31a5,#3f31a5
78,159,142,#4e9f8e,#4e9f8e
98,130,55,#628237,#628237
222,133,66,#de8542,#de8542
0,70,154,#00469a,#00469a
65,132,174,#4184ae,#4184ae
158,26,117,#9e1a75,#9e1a75
166,197,65,#a6c541,#a6c541
217,20,18,#d91412,#d91412
55,66,119,#374277,#374277
177,93,210,#b15dd2,#b15dd2
24,30,89,#181e59,#181e59
29,199,94,#1dc75e,#1dc75e
59,145,166,#3b91a6,#3b91a6
31,105,50,#1f6932,#1f6932
219,18,175,#db12af,#db12af
24,137,44,#18892c,#18892c
128,203,18,#80cb12,#80cb12
128,241,113,#80f171,#80f171
104,108,230,#686ce6,#686ce6
31,203,2,#1fcb02,#1fcb02
181,134,195,#b586c3,#b586c3
77,35,77,#4d234d,#4d234d
36,32,163,#2420a3,#2420a3
240,237,211,#f0edd3,#f0edd3
84,228,202,#54e4ca,#54e4ca
234,55,60,#ea373c,#ea373c
151,253,215,#97fdd7,#97fdd7
5,9,123,#05097b,#05097b
189,21,192,#bd15c0,#bd15c0
79,7,179,#4f07b3,#4f07b3
237,175,242,#edaff2,#edaff2
51,254,178,#33feb2,#33feb2
197,162,90,#c5a25a,#c5a25a
132,41,132,#842984,#842984
70,124,240,#467cf0,#467cf0
160,246,51,#a0f633,#a0f633
25,46,146,#192e92,#192e92
243,209,191,#f3d1bf,#f3d1bf
244,243,219,#f4f3db,#f4f3db
106,164,191,#6aa4bf,#6aa4bf
227,43,196,#e32bc4,#e32bc4
219,125,36,#db7d24,#db7d24
142,48,208,#8e30d0,#8e30d0
161,30,246,#a11ef6,#a11ef6
235,130,143,#eb828f,#eb828f
35,140,116,#238c74,#238c74
115,236,140,#73ec8c,#73ec8c
106,22,34,#6a1622,#6a1622
142,109,97,#8e6d61,#8e6d61
95,133,143,#5f858f,#5f858f
73,192,193,#49c0c1,#49c0c1
199,78,60,#c74e3c,#c74e3c
121,213,154,#79d59a,#79d59a
87,78,224,#574ee0,#574ee0
250,9,248,#fa09f8,#fa09f8
110,237,22,#6eed16,#6eed16
65,135,177,#4187b1,#4187b1
245,96,243,#f560f3,#f560f3
54,33,106,#36216a,#36216a
32,117,93,#20755d,#20755d
170,174,157,#aaae9d,#aaae9d
109,131,236,#6d83ec,#6d83ec
54,96,218,#3660da,#3660da
39,248,193,#27f8c1,#27f8c1
174,190,28,#aebe1c,#aebe1c
163,254,38,#a3fe26,#a3fe26
199,73,195,#c749c3,#c749c3
224,245,86,#e0f556,#e0f556
231,161,197,#e7a1c5,#e7a1c5
135,64,190,#8740be,#8740be
206,8,62,#ce083e,#ce083e
23,54,143,#17368f,#17368f
60,203,107,#3ccb6b,#3ccb6b
138,41,165,#8a29a5,#8a29a5
62,67,119,#3e4377,#3e4377
123,198,154,#7bc69a,#7bc69a
121,217,121,#79d979,#79d979
158,6,67,#9e0643,#9e0643
201,145,87,#c99157,#c99157
227,136,83,#e38853,#e38853
72,185,34,#48b922,#48b922
26,80,24,#1a5018,#1a5018
128,254,68,#80fe44,#80fe44
110,172,153,#6eac99,#6eac99
78,215,204,#4ed7cc,#4ed7cc
104,28,216,#681cd8,#681cd8
18,174,209,#12aed1,#12aed1
213,119,180,#d577b4,#d577b4
153,25,38,#991926,#991926
49,78,171,#314eab,#314eab
202,101,207,#ca65cf,#ca65cf
74,101,8,#4a6508,#4a6508
17,121,130,#117982,#117982
3,77,122,#034d7a,#034d7a
244,59,157,#f43b9d,#f43b9d
26,159,2,#1a9f02,#1a9f02
149,77,0,#954d00,#954d00
192,252,49,#c0fc31,#c0fc31
110,74,71,#6e4a47,#6e4a47
130,112,68,#827044,#827044
239,107,22,#ef6b16,#ef6b16
9,130,173,#0982ad,#0982ad
236,237,118,#eced76,#eced76
109,107,100,#6d6b64,#6d6b64
254,65,139,#fe418b,#fe418b
153,154,222,#999ade,#999ade
120,220,192,#78dcc0,#78dcc0
109,15,128,#6d0f80,#6d0f80
220,88,165,#dc58a5,#dc58a5
135,50,62,#87323e,#87323e
126,135,146,#7e8792,#7e8792
77,46,3,#4d2e03,#4d2e03
65,215,110,#41d76e,#41d76e
31,75,59,#1f4b3b,#1f4b3b
0,114,208,#0072d0,#0072d0
112,92,103,#705c67,#705c67
94,109,29,#5e6d1d,#5e6d1d
78,232,145,#4ee891,#4ee891
136,87,19,#885713,#885713
84,30,95,#541e5f,#541e5f
39,186,178,#27bab2,#27bab2
5,201,241,#05c9f1,#05c9f1
134,121,94,#86795e,#86795e
161,197,10,#a1c50a,#a1c50a
48,117,88,#307558,#307558
139,21,75,#8b154b,#8b154b
244,23,117,#f41775,#f41775
136,114,197,#8872c5,#8872c5
67,227,86,#43e356,#43e356
133,157,198,#859dc6,#859dc6
76,82,236,#4c52ec,#4c52ec
16,71,248,#1047f8,#1047f8
37,86,41,#255629,#255629
74,181,250,#4ab5fa,#4ab5fa
42,80,230,#2a50e6,#2a50e6
51,211,235,#33d3eb,#33d3eb
8,168,200,#08a8c8,#08a8c8
147,23,42,#93172a,#93172a
11,136,136,#0b8888,#0b8888
144,48,32,#903020,#903020
117,214,38,#75d626,#75d626
234,220,72,#eadc48,#eadc48
61,119,243,#3d77f3,#3d77f3
111,141,164,#6f8da4,#6f8da4
26,100,216,#1a64d8,#1a64d8
85,44,160,#552ca0,#552ca0
77,75,177,#4d4bb1,#4d4bb1
5,49,79,#05314f,#05314f
221,252,198,#ddfcc6,#ddfcc6
235,8,7,#eb0807,#eb0807
155,210,53,#9bd235,#9bd235
243,222,24,#f3de18,#f3de18
13,227,16,#0de310,#0de310
189,184,37,#bdb825,#bdb825
116,48,10,#74300a,#74300a
168,179,105,#a8b369,#a8b369
27,106,42,#1b6a2a,#1b6a2a
216,133,243,#d885f3,#d885f3
145,187,99,#91bb63,#91bb63
255,148,146,#ff9492,#ff9492
205,215,38,#cdd726,#cdd726
253,8,135,#fd0887,#fd0887
247,39,64,#f72740,#f72740
190,204,144,#becc90,#becc90
66,238,93,#42ee5d,#42ee5d
51,58,82,#333a52,#333a52
185,210,16,#b9d210,#b9d210
102,156,205,#669ccd,#669ccd
157,231,111,#9de76f,#9de76f
222,118,240,#de76f0,#de76f0
25,27,248,#191bf8,#191bf8
18,251,54,#12fb36,#12fb36
221,170,148,#ddaa94,#ddaa94
139,228,80,#8be450,#8be450
29,120,110,#1d786e,#1d786e
181,1,65,#b50141,#b50141
80,211,217,#50d3d9,#50d3d9
136,237,26,#88ed1a,#88ed1a
15,215,165,#0fd7a5,#0fd7a5
82,26,37,#521a25,#521a25
72,120,49,#487831,#487831
16,113,161,#1071a1,#1071a1
3,26,65,#031a41,#031a41
89,179,129,#59b381,#59b381
20,29,3,#141d03,#141d03
150,32,225,#9620e1,#9620e1
112,122,65,#707a41,#707a41
54,243,38,#36f326,#36f326
223,44,151,#df2c97,#df2c97
111,106,214,#6f6ad6,#6f6ad6
18,253,48,#12fd30,#12fd30
235,148,177,#eb94b1,#eb94b1
19,59,81,#133b51,#133b51
19,234,84,#13ea54,#13ea54
128,20,143,#80148f,#80148f
223,97,209,#df61d1,#df61d1
58,116,187,#3a74bb,#3a74bb
202,135,68,#ca8744,#ca8744
81,81,151,#515197,#515197
233,109,133,#e96d85,#e96d85
20,210,5,#14d205,#14d205
35,21,157,#23159d,#23159d
10,229,200,#0ae5c8,#0ae5c8
165,42,213,#a52ad5,#a52ad5
126,213,225,#7ed5e1,#7ed5e1
190,60,46,#be3c2e,#be3c2e
88,152,18,#589812,#589812
221,42,148,#dd2a94,#dd2a94
131,100,247,#8364f7,#8364f7
96,193,219,#60c1db,#60c1db
103,69,191,#6745bf,#6745bf
6,248,7,#06f807,#06f807
165,218,195,#a5dac3,#a5dac3
145,34,47,#91222f,#91222f
124,238,246,#7ceef6,#7ceef6
167,184,64,#a7b840,#a7b840
105,162,128,#69a280,#69a280
171,198,190,#abc6be,#abc6be
165,35,3,#a52303,#a52303
142,201,5,#8ec905,#8ec905
34,208,56,#22d038,#22d038
76,247,46,#4cf72e,#4cf72e
23,248,36,#17f824,#17f824
212,104,229,#d468e5,#d468e5
57,50,193,#3932c1,#3932c1
156,58,123,#9c3a7b,#9c3a7b
42,45,196,#2a2dc4,#2a2dc4
92,219,183,#5cdbb7,#5cdbb7
45,219,49,#2ddb31,#2ddb31
100,242,100,#64f264,#64f264
103,60,47,#673c2f,#673c2f
241,166,254,#f1a6fe,#f1a6fe
51,231,50,#33e732,#33e732
145,94,9,#915e09,#915e09
229,80,30,#e5501e,#e5501e
113,63,89,#713f59,#713f59
56,57,174,#3839ae,#3839ae
135,14,249,#870ef9,#870ef9
54,165,9,#36a509,#36a509
190,28,253,#be1cfd,#be1cfd
171,80,160,#ab50a0,#ab50a0
15,209,17,#0fd111,#0fd111
233,57,20,#e93914,#e93914
185,64,108,#b9406c,#b9406c
96,253,48,#60fd30,#60fd30
27,49,78,#1b314e,#1b314e
51,36,239,#3324ef,#3324ef
46,215,92,#2ed75c,#2ed75c
50,231,152,#32e798,#32e798
108,111,90,#6c6f5a,#6c6f5a
54,176,64,#36b040,#36b040
47,83,70,#2f5346,#2f5346
161,245,169,#a1f5a9,#a1f5a9
73,232,181,#49e8b5,#49e8b5
195,199,73,#c3c749,#c3c749
134,23,46,#86172e,#86172e
219,15,21,#db0f15,#db0f15
145,101,120,#916578,#916578
0,50,130,#003282,#003282
172,248,147,#acf893,#acf893
170,130,222,#aa82de,#aa82de
33,125,250,#217dfa,#217dfa
75,167,82,#4ba752,#4ba752
86,151,106,#56976a,#56976a
167,66,44,#a7422c,#a7422c
35,134,129,#238681,#238681
122,43,255,#7a2bff,#7a2bff
94,169,169,#5ea9a9,#5ea9a9
170,77,234,#aa4dea,#aa4dea
213,158,71,#d59e47,#d59e47
153,122,199,#997ac7,#997ac7
217,63,116,#d93f74,#d93f74
88,107,26,#586b1a,#586b1a
24,81,8,#185108,#185108
251,90,65,#fb5a41,#fb5a41
117,142,229,#758ee5,#758ee5
15,6,204,#0f06cc,#0f06cc
212,194,113,#d4c271,#d4c271
96,108,138,#606c8a,#606c8a
194,233,68,#c2e944,#c2e944
172,194,152,#acc298,#acc298
7,145,85,#079155,#079155
58,34,97,#3a2261,#3a2261
254,75,231,#fe4be7,#fe4be7
131,57,72,#833948,#833948
229,114,56,#e57238,#e57238
66,53,45,#42352d,#42352d
8,15,142,#080f8e,#080f8e
160,202,55,#a0ca37,#a0ca37
135,20,6,#871406,#871406
139,245,9,#8bf509,#8bf509
91,207,149,#5bcf95,#5bcf95
134,55,10,#86370a,#86370a
250,128,131,#fa8083,#fa8083
67,87,250,#4357fa,#4357fa
46,6,62,#2e063e,#2e063e
236,95,240,#ec5ff0,#ec5ff0
124,99,91,#7c635b,#7c635b
147,178,240,#93b2f0,#93b2f0
77,170,164,#4daaa4,#4daaa4
170,178,158,#aab29e,#aab29e
131,50,216,#8332d8,#8332d8
67,93,145,#435d91,#435d91
35,98,94,#23625e,#23625e
204,12,204,#cc0ccc,#cc0ccc
70,55,192,#4637c0,#4637c0
6,225,2,#06e102,#06e102
230,105,119,#e66977,#e66977
14,58,130,#0e3a82,#0e3a82
251,212,216,#fbd4d8,#fbd4d8
208,230,73,#d0e649,#d0e649
94,7,62,#5e073e,#5e073e
213,181,253,#d5b5fd,#d5b5fd
210,89,2,#d25902,#d25902
182,29,37,#b61d25,#b61d25
194,100,137,#c26489,#c26489
201,117,241,#c975f1,#c975f1
82,174,63,#52ae3f,#52ae3f
50,91,100,#325b64,#325b64
56,234,18,#38ea12,#38ea12
128,32,176,#8020b0,#8020b0
84,217,204,#54d9cc,#54d9cc
81,183,75,#51b74b,#51b74b
175,32,177,#af20b1,#af20b1
200,76,205,#c84ccd,#c84ccd
114,100,29,#72641d,#72641d
168,194,200,#a8c2c8,#a8c2c8
226,223,135,#e2df87,#e2df87
28,230,39,#1ce627,#1ce627
187,52,128,#bb3480,#bb3480
130,68,34,#824422,#824422
98,121,212,#6279d4,#6279d4
253,171,105,#fdab69,#fdab69
25,159,10,#199f0a,#199f0a
184,94,138,#b85e8a,#b85e8a
128,177,64,#80b140,#80b140
136,166,89,#88a659,#88a659
150,118,77,#96764d,#96764d
