x,y,z,color,text
221,243,39,#ddf327,#ddf327
200,234,200,#c8eac8,#c8eac8
225,13,90,#e10d5a,#e10d5a
143,7,146,#8f0792,#8f0792
22,168,18,#16a812,#16a812
211,100,58,#d3643a,#d3643a
123,210,193,#7bd2c1,#7bd2c1
211,115,56,#d37338,#d37338
188,210,84,#bcd254,#bcd254
122,12,102,#7a0c66,#7a0c66
150,66,75,#96424b,#96424b
136,249,219,#88f9db,#88f9db
188,40,60,#bc283c,#bc283c
95,69,149,#5f4595,#5f4595
167,214,93,#a7d65d,#a7d65d
119,49,81,#773151,#773151
208,162,116,#d0a274,#d0a274
137,251,221,#89fbdd,#89fbdd
29,62,197,#1d3ec5,#1d3ec5
52,102,40,#346628,#346628
121,5,192,#7905c0,#7905c0
245,100,36,#f56424,#f56424
82,65,72,#524148,#524148
75,167,168,#4ba7a8,#4ba7a8
228,36,34,#e42422,#e42422
112,203,224,#70cbe0,#70cbe0
212,164,244,#d4a4f4,#d4a4f4
213,53,76,#d5354c,#d5354c
118,68,11,#76440b,#76440b
95,156,136,#5f9c88,#5f9c88
15,112,117,#0f7075,#0f7075
107,190,101,#6bbe65,#6bbe65
164,223,164,#a4dfa4,#a4dfa4
184,7,188,#b807bc,#b807bc
227,87,140,#e3578c,#e3578c
33,209,192,#21d1c0,#21d1c0
31,174,63,#1fae3f,#1fae3f
254,49,89,#fe3159,#fe3159
141,236,46,#8dec2e,#8dec2e
61,60,163,#3d3ca3,#3d3ca3
61,234,150,#3dea96,#3dea96
239,244,33,#eff421,#eff421
198,157,54,#c69d36,#c69d36
203,187,15,#cbbb0f,#cbbb0f
109,247,166,#6df7a6,#6df7a6
109,221,133,#6ddd85,#6ddd85
184,57,186,#b839ba,#b839ba
112,245,132,#70f584,#70f584
79,178,179,#4fb2b3,#4fb2b3
14,30,54,#0e1e36,#0e1e36
193,126,131,#c17e83,#c17e83
149,192,154,#95c09a,#95c09a
5,11,40,#050b28,#050b28
248,208,174,#f8d0ae,#f8d0ae
107,18,147,#6b1293,#6b1293
203,96,196,#cb60c4,#cb60c4
31,28,90,#1f1c5a,#1f1c5a
15,194,125,#0fc27d,#0fc27d
205,64,94,#cd405e,#cd405e
144,74,43,#904a2b,#904a2b
92,144,94,#5c905e,#5c905e
211,1,240,#d301f0,#d301f0
182,248,112,#b6f870,#b6f870
116,22,239,#7416ef,#7416ef
247,93,207,#f75dcf,#f75dcf
173,30,13,#ad1e0d,#ad1e0d
48,15,100,#300f64,#300f64
75,233,34,#4be922,#4be922
223,91,230,#df5be6,#df5be6
164,49,166,#a431a6,#a431a6
168,197,240,#a8c5f0,#a8c5f0
122,125,212,#7a7dd4,#7a7dd4
7,179,172,#07b3ac,#07b3ac
45,27,69,#2d1b45,#2d1b45
237,21,166,#ed15a6,#ed15a6
212,219,223,#d4dbdf,#d4dbdf
181,73,147,#b54993,#b54993
230,2,166,#e602a6,#e602a6
182,214,85,#b6d655,#b6d655
101,110,9,#656e09,#656e09
246,169,95,#f6a95f,#f6a95f
96,144,84,#609054,#609054
148,229,12,#94e50c,#94e50c
18,100,161,#1264a1,#1264a1
149,29,38,#951d26,#951d26
108,173,13,#6cad0d,#6cad0d
249,249,211,#f9f9d3,#f9f9d3
60,61,117,#3c3d75,#3c3d75
247,51,148,#f73394,#f73394
237,151,210,#ed97d2,#ed97d2
254,172,86,#feac56,#feac56
18,19,249,#1213f9,#1213f9
58,177,221,#3ab1dd,#3ab1dd
96,187,235,#60bbeb,#60bbeb
156,170,205,#9caacd,#9caacd
85,176,66,#55b042,#55b042
80,107,166,#506ba6,#506ba6
185,25,114,#b91972,#b91972
249,212,18,#f9d412,#f9d412
89,207,146,#59cf92,#59cf92
131,18,153,#831299,#831299
103,26,215,#671ad7,#671ad7
47,44,31,#2f2c1f,#2f2c1f
43,155,1,#2b9b01,#2b9b01
235,158,68,#eb9e44,#eb9e44
149,153,224,#9599e0,#9599e0
232,211,1,#e8d301,#e8d301
22,197,53,#16c535,#16c535
51,250,13,#33fa0d,#33fa0d
212,15,32,#d40f20,#d40f20
147,221,17,#93dd11,#93dd11
84,120,143,#54788f,#54788f
33,51,21,#213315,#213315
228,34,23,#e42217,#e42217
187,136,112,#bb8870,#bb8870
40,111,234,#286fea,#286fea
153,179,136,#99b388,#99b388
39,229,54,#27e536,#27e536
234,128,119,#ea8077,#ea8077
246,231,37,#f6e725,#f6e725
77,78,21,#4d4e15,#4d4e15
179,7,83,#b30753,#b30753
5,164,87,#05a457,#05a457
248,135,203,#f887cb,#f887cb
167,98,37,#a76225,#a76225
37,234,116,#25ea74,#25ea74
174,231,42,#aee72a,#aee72a
16,16,181,#1010b5,#1010b5
116,151,71,#749747,#749747
38,152,119,#269877,#269877
82,54,18,#523612,#523612
38,151,83,#269753,#269753
58,18,133,#3a1285,#3a1285
54,0,138,#36008a,#36008a
58,169,90,#3aa95a,#3aa95a
44,225,68,#2ce144,#2ce144
11,103,126,#0b677e,#0b677e
70,65,152,#464198,#464198
120,23,122,#78177a,#78177a
90,26,81,#5a1a51,#5a1a51
120,61,230,#783de6,#783de6
48,252,119,#30fc77,#30fc77
6,132,145,#068491,#068491
247,45,43,#f72d2b,#f72d2b
106,96,216,#6a60d8,#6a60d8
46,20,64,#2e1440,#2e1440
190,232,2,#bee802,#bee802
126,81,117,#7e5175,#7e5175
240,191,23,#f0bf17,#f0bf17
227,223,167,#e3dfa7,#e3dfa7
45,32,86,#2d2056,#2d2056
50,186,106,#32ba6a,#32ba6a
224,145,243,#e091f3,#e091f3
114,221,227,#72dde3,#72dde3
197,17,29,#c5111d,#c5111d
68,69,102,#444566,#444566
45,176,181,#2db0b5,#2db0b5
142,169,34,#8ea922,#8ea922
32,157,171,#209dab,#209dab
218,148,189,#da94bd,#da94bd
234,65,253,#ea41fd,#ea41fd
134,218,231,#86dae7,#86dae7
96,197,92,#60c55c,#60c55c
55,209,100,#37d164,#37d164
138,126,178,#8a7eb2,#8a7eb2
215,253,179,#d7fdb3,#d7fdb3
183,5,83,#b70553,#b70553
171,230,144,#abe690,#abe690
19,210,85,#13d255,#13d255
75,93,232,#4b5de8,#4b5de8
27,102,138,#1b668a,#1b668a
146,21,9,#921509,#921509
141,8,24,#8d0818,#8d0818
135,95,188,#875fbc,#875fbc
121,148,93,#79945d,#79945d
95,155,73,#5f9b49,#5f9b49
216,154,158,#d89a9e,#d89a9e
88,34,171,#5822ab,#5822ab
85,43,68,#552b44,#552b44
1,217,94,#01d95e,#01d95e
46,63,6,#2e3f06,#2e3f06
15,228,223,#0fe4df,#0fe4df
30,243,20,#1ef314,#1ef314
134,149,205,#8695cd,#8695cd
114,246,204,#72f6cc,#72f6cc
254,25,44,#fe192c,#fe192c
179,26,79,#b31a4f,#b31a4f
27,10,157,#1b0a9d,#1b0a9d
150,201,135,#96c987,#96c987
141,108,155,#8d6c9b,#8d6c9b
200,88,140,#c8588c,#c8588c
216,228,227,#d8e4e3,#d8e4e3
61,227,194,#3de3c2,#3de3c2
148,98,135,#946287,#946287
145,19,148,#911394,#911394
24,129,249,#1881f9,#1881f9
252,128,165,#fc80a5,#fc80a5
87,63,46,#573f2e,#573f2e
169,50,85,#a93255,#a93255
88,7,46,#58072e,#58072e
248,245,155,#f8f59b,#f8f59b
156,103,119,#9c6777,#9c6777
167,226,161,#a7e2a1,#a7e2a1
1,229,48,#01e530,#01e530
58,198,32,#3ac620,#3ac620
12,26,230,#0c1ae6,#0c1ae6
137,53,117,#893575,#893575
182,141,71,#b68d47,#b68d47
58,28,219,#3a1cdb,#3a1cdb
224,201,210,#e0c9d2,#e0c9d2
189,71,194,#bd47c2,#bd47c2
180,128,56,#b48038,#b48038
52,105,50,#346932,#346932
17,3,134,#110386,#110386
183,17,221,#b711dd,#b711dd
31,5,145,#1f0591,#1f0591
253,224,19,#fde013,#fde013
14,62,176,#0e3eb0,#0e3eb0
11,210,80,#0bd250,#0bd250
115,160,34,#73a022,#73a022
29,156,146,#1d9c92,#1d9c92
147,195,160,#93c3a0,#93c3a0
197,100,154,#c5649a,#c5649a
35,57,120,#233978,#233978
84,103,203,#5467cb,#5467cb
105,154,58,#699a3a,#699a3a
73,52,183,#4934b7,#4934b7
86,66,81,#564251,#564251
154,198,82,#9ac652,#9ac652
100,218,5,#64da05,#64da05
19,60,130,#133c82,#133c82
247,185,186,#f7b9ba,#f7b9ba
157,19,82,#9d1352,#9d1352
73,234,28,#49ea1c,#49ea1c
92,52,249,#5c34f9,#5c34f9
195,141,244,#c38df4,#c38df4
37,62,129,#253e81,#253e81
38,123,16,#267b10,#267b10
103,164,121,#67a479,#67a479
165,165,234,#a5a5ea,#a5a5ea
60,81,30,#3c511e,#3c511e
134,254,98,#86fe62,#86fe62
15,78,78,#0f4e4e,#0f4e4e
215,77,126,#d74d7e,#d74d7e
248,127,42,#f87f2a,#f87f2a
190,117,57,#be7539,#be7539
16,188,177,#10bcb1,#10bcb1
82,77,72,#524d48,#524d48
232,197,187,#e8c5bb,#e8c5bb
55,61,242,#373df2,#373df2
61,19,188,#3d13bc,#3d13bc
95,29,252,#5f1dfc,#5f1dfc
204,167,153,#cca799,#cca799
130,87,172,#8257ac,#8257ac
63,178,80,#3fb250,#3fb250
133,3,70,#850346,#850346
127,104,168,#7f68a8,#7f68a8
63,117,119,#3f7577,#3f7577
178,117,198,#b275c6,#b275c6
41,22,240,#2916f0,#2916f0
95,244,81,#5ff451,#5ff451
118,94,51,#765e33,#765e33
17,203,13,#11cb0d,#11cb0d
133,151,117,#859775,#859775
78,248,211,#4ef8d3,#4ef8d3
17,243,64,#11f340,#11f340
93,141,253,#5d8dfd,#5d8dfd
178,209,72,#b2d148,#b2d148
96,47,1,#602f01,#602f01
32,39,85,#202755,#202755
244,242,72,#f4f248,#f4f248
251,84,151,#fb5497,#fb5497
128,249,56,#80f938,#80f938
234,14,64,#ea0e40,#ea0e40
145,174,168,#91aea8,#91aea8
127,45,155,#7f2d9b,#7f2d9b
40,211,124,#28d37c,#28d37c
25,132,10,#19840a,#19840a
238,252,244,#eefcf4,#eefcf4
227,19,83,#e31353,#e31353
219,1,10,#db010a,#db010a
87,179,151,#57b397,#57b397
187,201,85,#bbc955,#bbc955
58,164,134,#3aa486,#3aa486
215,3,254,#d703fe,#d703fe
49,137,49,#318931,#318931
125,196,115,#7dc473,#7dc473
196,198,175,#c4c6af,#c4c6af
26,31,81,#1a1f51,#1a1f51
103,159,31,#679f1f,#679f1f
95,241,28,#5ff11c,#5ff11c
181,0,135,#b50087,#b50087
187,111,88,#bb6f58,#bb6f58
211,10,227,#d30ae3,#d30ae3
50,164,147,#32a493,#32a493
202,201,245,#cac9f5,#cac9f5
124,98,203,#7c62cb,#7c62cb
99,93,69,#635d45,#635d45
152,29,208,#981dd0,#981dd0
251,111,191,#fb6fbf,#fb6fbf
190,176,34,#beb022,#beb022
7,44,59,#072c3b,#072c3b
49,211,244,#31d3f4,#31d3f4
30,237,120,#1eed78,#1eed78
154,242,99,#9af263,#9af263
42,141,186,#2a8dba,#2a8dba
43,130,137,#2b8289,#2b8289
129,160,34,#81a022,#81a022
8,251,114,#08fb72,#08fb72
225,75,54,#e14b36,#e14b36
43,132,196,#2b84c4,#2b84c4
255,9,151,#ff0997,#ff0997
197,144,121,#c59079,#c59079
91,188,19,#5bbc13,#5bbc13
242,184,133,#f2b885,#f2b885
65,199,218,#41c7da,#41c7da
2,189,8,#02bd08,#02bd08
89,95,186,#595fba,#595fba
19,106,46,#136a2e,#136a2e
170,227,169,#aae3a9,#aae3a9
254,99,235,#fe63eb,#fe63eb
202,106,16,#ca6a10,#ca6a10
40,62,129,#283e81,#283e81
90,150,149,#5a9695,#5a9695
161,209,243,#a1d1f3,#a1d1f3
88,213,248,#58d5f8,#58d5f8
114,156,168,#729ca8,#729ca8
18,14,44,#120e2c,#120e2c
62,90,10,#3e5a0a,#3e5a0a
210,154,100,#d29a64,#d29a64
6,125,98,#067d62,#067d62
127,249,108,#7ff96c,#7ff96c
219,54,81,#db3651,#db3651
77,43,62,#4d2b3e,#4d2b3e
156,214,248,#9cd6f8,#9cd6f8
57,161,61,#39a13d,#39a13d
138,87,116,#8a5774,#8a5774
243,215,164,#f3d7a4,#f3d7a4
236,202,80,#ecca50,#ecca50
139,43,130,#8b2b82,#8b2b82
113,225,132,#71e184,#71e184
208,122,111,#d07a6f,#d07a6f
93,225,54,#5de136,#5de136
87,164,65,#57a441,#57a441
66,248,9,#42f809,#42f809
174,3,85,#ae0355,#ae0355
134,26,112,#861a70,#861a70
32,20,14,#20140e,#20140e
25,113,255,#1971ff,#1971ff
162,214,167,#a2d6a7,#a2d6a7
4,224,183,#04e0b7,#04e0b7
166,53,233,#a635e9,#a635e9
150,102,152,#966698,#966698
32,170,108,#20aa6c,#20aa6c
70,179,102,#46b366,#46b366
239,214,243,#efd6f3,#efd6f3
94,47,5,#5e2f05,#5e2f05
100,239,241,#64eff1,#64eff1
159,65,32,#9f4120,#9f4120
75,182,40,#4bb628,#4bb628
190,140,79,#be8c4f,#be8c4f
84,66,32,#544220,#544220
58,98,58,#3a623a,#3a623a
105,109,137,#696d89,#696d89
130,119,228,#8277e4,#8277e4
137,109,201,#896dc9,#896dc9
198,137,104,#c68968,#c68968
75,47,128,#4b2f80,#4b2f80
177,76,248,#b14cf8,#b14cf8
208,84,19,#d05413,#d05413
216,66,216,#d842d8,#d842d8
82,104,163,#5268a3,#5268a3
237,47,162,#ed2fa2,#ed2fa2
213,31,229,#d51fe5,#d51fe5
126,168,147,#7ea893,#7ea893
166,226,24,#a6e218,#a6e218
155,104,246,#9b68f6,#9b68f6
59,140,244,#3b8cf4,#3b8cf4
100,58,72,#643a48,#643a48
0,176,14,#00b00e,#00b00e
62,160,99,#3ea063,#3ea063
112,61,52,#703d34,#703d34
141,8,52,#8d0834,#8d0834
229,134,47,#e5862f,#e5862f
58,36,255,#3a24ff,#3a24ff
69,47,129,#452f81,#452f81
42,98,227,#2a62e3,#2a62e3
47,7,111,#2f076f,#2f076f
86,22,49,#561631,#561631
93,203,63,#5dcb3f,#5dcb3f
194,19,147,#c21393,#c21393
135,15,85,#870f55,#870f55
95,254,1,#5ffe01,#5ffe01
100,103,123,#64677b,#64677b
200,196,14,#c8c40e,#c8c40e
167,170,7,#a7aa07,#a7aa07
119,173,161,#77ada1,#77ada1
222,56,173,#de38ad,#de38ad
90,164,146,#5aa492,#5aa492
62,91,8,#3e5b08,#3e5b08
13,179,109,#0db36d,#0db36d
145,172,75,#91ac4b,#91ac4b
247,138,220,#f78adc,#f78adc
3,180,186,#03b4ba,#03b4ba
203,194,30,#cbc21e,#cbc21e
174,111,221,#ae6fdd,#ae6fdd
118,149,62,#76953e,#76953e
145,3,13,#91030d,#91030d
91,71,72,#5b4748,#5b4748
28,0,92,#1c005c,#1c005c
218,12,71,#da0c47,#da0c47
204,215,20,#ccd714,#ccd714
35,113,24,#237118,#237118
226,230,97,#e2e661,#e2e661
206,78,166,#ce4ea6,#ce4ea6
105,122,238,#697aee,#697aee
204,138,187,#cc8abb,#cc8abb
136,253,135,#88fd87,#88fd87
26,39,117,#1a2775,#1a2775
141,172,203,#8daccb,#8daccb
114,228,182,#72e4b6,#72e4b6
191,250,54,#bffa36,#bffa36
202,224,189,#cae0bd,#cae0bd
103,197,137,#67c589,#67c589
26,149,33,#1a9521,#1a9521
168,151,6,#a89706,#a89706
53,208,23,#35d017,#35d017
64,237,189,#40edbd,#40edbd
158,23,51,#9e1733,#9e1733
99,130,19,#638213,#638213
239,9,99,#ef0963,#ef0963
9,20,166,#0914a6,#0914a6
159,98,165,#9f62a5,#9f62a5
79,51,227,#4f33e3,#4f33e3
147,184,103,#93b867,#93b867
206,156,0,#ce9c00,#ce9c00
91,251,121,#5bfb79,#5bfb79
252,72,215,#fc48d7,#fc48d7
1,41,171,#0129ab,#0129ab
87,2,152,#570298,#570298
13,108,203,#0d6ccb,#0d6ccb
228,209,30,#e4d11e,#e4d11e
110,11,200,#6e0bc8,#6e0bc8
252,109,131,#fc6d83,#fc6d83
29,126,182,#1d7eb6,#1d7eb6
172,131,43,#ac832b,#ac832b
249,181,193,#f9b5c1,#f9b5c1
7,221,43,#07dd2b,#07dd2b
216,124,108,#d87c6c,#d87c6c
238,190,22,#eebe16,#eebe16
125,48,207,#7d30cf,#7d30cf
121,42,220,#792adc,#792adc
242,133,217,#f285d9,#f285d9
10,159,136,#0a9f88,#0a9f88
255,217,109,#ffd96d,#ffd96d
180,198,206,#b4c6ce,#b4c6ce
143,225,198,#8fe1c6,#8fe1c6
138,251,233,#8afbe9,#8afbe9
207,252,89,#cffc59,#cffc59
81,64,89,#514059,#514059
139,141,55,#8b8d37,#8b8d37
65,175,74,#41af4a,#41af4a
25,89,53,#195935,#195935
110,233,29,#6ee91d,#6ee91d
197,41,191,#c529bf,#c529bf
123,73,247,#7b49f7,#7b49f7
247,71,119,#f74777,#f74777
26,115,68,#1a7344,#1a7344
14,156,119,#0e9c77,#0e9c77
166,83,85,#a65355,#a65355
42,255,205,#2affcd,#2affcd
254,176,126,#feb07e,#feb07e
249,62,25,#f93e19,#f93e19
30,215,95,#1ed75f,#1ed75f
34,51,1,#223301,#223301
32,151,0,#209700,#209700
143,58,231,#8f3ae7,#8f3ae7
185,224,6,#b9e006,#b9e006
39,137,66,#278942,#278942
171,76,154,#ab4c9a,#ab4c9a
128,108,226,#806ce2,#806ce2
82,216,183,#52d8b7,#52d8b7
103,237,119,#67ed77,#67ed77
182,210,120,#b6d278,#b6d278
154,33,54,#9a2136,#9a2136
160,102,173,#a066ad,#a066ad
221,238,165,#ddeea5,#ddeea5
206,181,217,#ceb5d9,#ceb5d9
157,250,251,#9dfafb,#9dfafb
145,192,126,#91c07e,#91c07e
20,207,89,#14cf59,#14cf59
30,199,223,#1ec7df,#1ec7df
244,97,253,#f461fd,#f461fd
98,197,200,#62c5c8,#62c5c8
246,91,45,#f65b2d,#f65b2d
217,132,111,#d9846f,#d9846f
41,206,56,#29ce38,#29ce38
237,176,86,#edb056,#edb056
123,202,101,#7bca65,#7bca65
127,67,246,#7f43f6,#7f43f6
24,85,114,#185572,#185572
52,171,199,#34abc7,#34abc7
240,45,19,#f02d13,#f02d13
26,216,219,#1ad8db,#1ad8db
253,141,151,#fd8d97,#fd8d97
18,142,120,#128e78,#128e78
205,106,196,#cd6ac4,#cd6ac4
139,232,121,#8be879,#8be879
124,124,98,#7c7c62,#7c7c62
145,177,121,#91b179,#91b179
22,22,150,#161696,#161696
198,123,6,#c67b06,#c67b06
181,10,240,#b50af0,#b50af0
178,16,110,#b2106e,#b2106e
194,172,67,#c2ac43,#c2ac43
228,253,189,#e4fdbd,#e4fdbd
62,33,250,#3e21fa,#3e21fa
135,124,23,#877c17,#877c17
23,52,175,#1734af,#1734af
52,183,99,#34b763,#34b763
71,159,237,#479fed,#479fed
127,224,140,#7fe08c,#7fe08c
93,69,127,#5d457f,#5d457f
205,164,33,#cda421,#cda421
42,216,134,#2ad886,#2ad886
181,235,186,#b5ebba,#b5ebba
61,175,145,#3daf91,#3daf91
169,15,96,#a90f60,#a90f60
229,138,176,#e58ab0,#e58ab0
192,189,110,#c0bd6e,#c0bd6e
217,66,197,#d942c5,#d942c5
193,195,45,#c1c32d,#c1c32d
105,33,247,#6921f7,#6921f7
219,248,105,#dbf869,#dbf869
183,174,203,#b7aecb,#b7aecb
13,180,84,#0db454,#0db454
249,175,185,#f9afb9,#f9afb9
60,166,71,#3ca647,#3ca647
235,65,95,#eb415f,#eb415f
84,122,35,#547a23,#547a23
131,226,252,#83e2fc,#83e2fc
215,13,214,#d70dd6,#d70dd6
137,74,219,#894adb,#894adb
62,181,60,#3eb53c,#3eb53c
56,206,58,#38ce3a,#38ce3a
2,140,61,#028c3d,#028c3d
255,165,173,#ffa5ad,#ffa5ad
97,50,16,#613210,#613210
216,113,69,#d87145,#d87145
54,33,136,#362188,#362188
195,39,13,#c3270d,#c3270d
92,122,72,#5c7a48,#5c7a48
89,106,174,#596aae,#596aae
177,181,184,#b1b5b8,#b1b5b8
179,139,167,#b38ba7,#b38ba7
167,150,64,#a79640,#a79640
222,68,144,#de4490,#de4490
232,134,19,#e88613,#e88613
42,150,105,#2a9669,#2a9669
150,0,42,#96002a,#96002a
178,59,108,#b23b6c,#b23b6c
16,19,35,#101323,#101323
130,87,219,#8257db,#8257db
18,4,127,#12047f,#12047f
82,26,110,#521a6e,#521a6e
121,18,82,#791252,#791252
78,49,129,#4e3181,#4e3181
168,11,15,#a80b0f,#a80b0f
176,170,118,#b0aa76,#b0aa76
250,213,206,#fad5ce,#fad5ce
67,175,207,#43afcf,#43afcf
222,49,77,#de314d,#de314d
215,151,54,#d79736,#d79736
74,43,113,#4a2b71,#4a2b71
110,8,72,#6e0848,#6e0848
144,44,234,#902cea,#902cea
122,49,13,#7a310d,#7a310d
68,186,159,#44ba9f,#44ba9f
37,105,53,#256935,#256935
15,40,83,#0f2853,#0f2853
161,211,30,#a1d31e,#a1d31e
67,178,88,#43b258,#43b258
207,223,93,#cfdf5d,#cfdf5d
248,87,250,#f857fa,#f857fa
79,123,198,#4f7bc6,#4f7bc6
54,227,2,#36e302,#36e302
87,92,20,#575c14,#575c14
201,160,192,#c9a0c0,#c9a0c0
235,126,131,#eb7e83,#eb7e83
198,8,43,#c6082b,#c6082b
117,213,122,#75d57a,#75d57a
108,224,66,#6ce042,#6ce042
254,212,226,#fed4e2,#fed4e2
189,35,247,#bd23f7,#bd23f7
228,239,1,#e4ef01,#e4ef01
8,41,254,#0829fe,#0829fe
118,4,245,#7604f5,#7604f5
234,34,75,#ea224b,#ea224b
110,241,194,#6ef1c2,#6ef1c2
28,36,252,#1c24fc,#1c24fc
155,107,141,#9b6b8d,#9b6b8d
134,35,40,#862328,#862328
